index,yield,radiation,rain,avg_min_temp,avg_max_temp
1,-0.865483871,353675.05,2161.05,3.123339254,15.75022202
2,-0.167419354,368592.85,2298.69,3.430704467,16.07037801
3,-0.272903226,378364.79,2362.68,3.738790932,16.35102435
4,-0.121612904,390791.26,2451.11,4.072745098,16.68990196
5,0.512490323,126696.15,853.02,1.696792929,13.91760101
6,1.425109677,143767.6,950.08,2.944943052,15.24603645
7,-0.505032258,152893.15,1063.42,3.927038627,16.12427039
8,0.343006452,170701.59,1159.48,4.738718447,16.96141748
9,-0.2344,241941.7,1490.04,2.185478375,14.8825557
10,-1.3416,256533.54,1535.59,2.88886392,15.60709114
11,-0.0588,272886.01,1741.57,3.566220379,16.32546209
12,-0.0772,300000,1900,4.7,17
13,2.445507692,354427.74,2166.76,2.118117229,14.88994671
14,0.459046154,367987.94,2320.26,2.460577089,15.23031008
15,0.704030769,379100.41,2403.34,2.784011775,15.55472666
16,-0.24,391460.5,2439.24,3.13047502,15.9217199
17,-1.508974359,126350.46,899.54,2.37478481,15.24318987
18,0.278553846,139549.54,1029.27,3.117523364,15.97182243
19,-0.560430769,153024.73,1105.11,4.066695464,16.85775378
20,0.248,170604.73,1286.11,4.871311155,17.73027397
21,-0.491733333,242333.34,1680.15,2.43542595,15.23334207
22,0.2232,253166.79,1848.36,2.933244949,15.6917298
23,-0.0532,267418.86,1898.48,3.564178744,16.31862319
24,-0.058,300000,2000,4.6,17.7
25,0.4004,119018.19,851.59,2.516356488,16.01863874
26,-0.510933333,131118.2,946.31,3.013383838,16.92604369
27,-0.126266667,141596,961.41,3.655289855,17.57116705
28,0,150000,980,4.6,17.7
29,-0.445333333,236724.38,1693.89,3.171099338,15.62235762
30,0.015333333,248953.26,1770.14,3.644523507,16.08387548
31,-0.334,263706.83,1779.96,4.1956691,16.695
32,-0.227333333,277368.19,1979.82,4.764537037,17.21226852
33,1.947333333,360208.29,2598.8,2.781462347,15.17169877
34,0.775333333,372333.99,2651.18,3.080170794,15.50437233
35,0.495333334,381807.61,2772.54,3.406535893,15.80889816
36,-0.154666667,401118.77,2845.63,3.72634984,16.19904952
37,-2.2965,239119.52,1590.64,1.701487384,14.17831341
38,0.373416667,249300.07,1715.49,2.067003841,14.53441741
39,1.154333333,261405,1862.94,2.542820197,15.00083744
40,1.06825,271709.75,1963.49,2.927630952,15.40058333
41,1.337115385,121823.22,907.55,1.751365979,13.37131443
42,0.544326923,134459.5,1136.57,2.798699764,14.49683215
43,0.273461538,148724.01,1381.99,4.038398268,15.7288961
44,0.042211538,163217.02,1501.2,4.836553785,16.58683267
